name,essround,edition,proddate,idno,cntry,nwspol,netusoft,netustm,ppltrst,pplfair,pplhlp,polintr,psppsgva,actrolga,psppipla,cptppola,trstprl,trstlgl,trstplc,trstplt,trstprt,trstep,trstun,vote,contplt,donprty,badge,sgnptit,pbldmna,bctprd,pstplonl,volunfp,clsprty,prtdgcl,lrscale,stflife,stfeco,stfgov,stfdem,stfedu,stfhlth,gincdif,freehms,hmsfmlsh,hmsacld,euftf,lrnobed,loylead,imsmetn,imdfetn,impcntr,imbgeco,imueclt,imwbcnt,happy,gndr
ESS11e01,11,1,2024-06-20,51720,AT,30,4,60,5,3,3,2,3,4,1,2,7,7,3,3,3,3,5,1,1,2,2,1,2,1,2,2,1,8,4,4,4,2,2,5,5,4,1,1,3,1,1,3,2,3,3,7,88,4,4,2
ESS11e01,11,1,2024-06-20,51731,AT,0,5,0,8,8,8,2,3,3,3,5,6,7,7,5,5,7,8,1,2,2,2,1,1,1,1,2,1,2,3,9,6,3,5,5,4,1,1,5,1,10,3,4,1,1,1,8,8,8,9,1
ESS11e01,11,1,2024-06-20,51735,AT,40,4,300,5,5,5,2,2,2,2,2,8,8,9,3,4,4,2,2,2,2,2,2,2,2,2,2,2,6,88,6,4,4,4,5,6,2,2,4,2,2,2,4,3,3,3,2,2,2,7,2
ESS11e01,11,1,2024-06-20,51736,AT,90,5,150,4,5,8,2,1,3,1,2,5,3,9,1,1,0,3,1,2,1,2,2,2,2,2,1,1,2,3,6,3,1,0,3,4,1,1,5,1,1,1,5,2,4,4,0,0,0,6,1
ESS11e01,11,1,2024-06-20,51739,AT,60,3,6666,5,88,6,2,2,2,2,3,8,9,9,5,5,7,7,1,2,2,2,2,2,2,2,2,1,8,5,7,4,3,4,6,8,2,2,3,2,3,3,4,3,4,4,1,2,2,7,2
ESS11e01,11,1,2024-06-20,51741,AT,0,5,930,5,2,5,4,1,1,1,1,0,7,7,0,0,0,0,1,2,2,2,2,2,2,2,2,2,6,7,5,1,0,1,2,1,2,1,5,1,2,1,3,4,4,3,4,4,4,5,1
ESS11e01,11,1,2024-06-20,51757,AT,10,5,60,8,9,9,3,4,2,3,2,9,9,10,7,6,8,5,1,2,2,2,2,2,2,2,1,2,6,5,10,4,6,6,8,7,2,2,5,2,7,2,3,2,3,2,4,5,4,10,1
ESS11e01,11,1,2024-06-20,51766,AT,15,1,6666,3,3,3,3,1,2,1,3,0,0,4,0,0,0,0,2,2,2,2,2,2,2,2,2,1,3,6,5,0,0,2,3,4,1,1,5,1,0,1,3,2,2,3,5,4,4,5,1
ESS11e01,11,1,2024-06-20,51773,AT,30,2,6666,10,5,4,3,3,2,2,3,4,3,6,3,5,3,3,1,2,2,2,2,2,2,2,1,2,6,5,3,4,6,5,5,5,2,2,4,2,5,2,2,2,3,2,5,4,4,7,1
ESS11e01,11,1,2024-06-20,51780,AT,90,5,180,6,8,6,2,3,2,3,2,3,7,0,0,0,2,5,1,2,2,2,2,2,2,2,2,2,6,5,9,7,0,0,10,10,2,2,4,2,10,3,3,1,1,2,8,4,3,9,2
ESS11e01,11,1,2024-06-20,51802,AT,120,5,120,6,9,8,2,2,1,1,4,5,4,5,4,4,4,4,1,2,2,2,2,2,2,2,2,2,6,1,8,8,5,6,4,5,1,2,2,2,6,2,1,2,3,3,6,6,88,9,1
ESS11e01,11,1,2024-06-20,51857,AT,15,5,60,8,8,8,3,3,1,3,2,7,9,8,6,6,4,2,1,2,2,2,2,2,2,2,2,1,2,6,8,7,5,6,8,7,2,1,5,2,2,3,4,2,3,3,5,4,5,8,2
ESS11e01,11,1,2024-06-20,51878,AT,60,1,6666,8,8,2,1,3,2,3,3,7,9,9,5,5,6,6,2,2,2,2,2,2,2,2,2,1,2,0,4,7,2,8,7,8,1,1,5,1,9,4,3,1,1,1,10,8,8,6,1
ESS11e01,11,1,2024-06-20,51897,AT,90,5,60,4,8,7,2,1,2,1,4,1,3,1,1,1,1,0,1,2,2,2,1,2,2,2,1,2,6,77,8,3,1,3,6,9,1,1,5,5,1,2,9,2,3,3,2,2,2,9,1
ESS11e01,11,1,2024-06-20,51901,AT,15,3,6666,9,9,10,2,2,3,3,4,6,8,8,5,5,5,8,1,1,2,2,1,2,2,2,1,1,2,5,8,6,8,8,8,8,3,2,5,3,6,1,2,8,3,3,7,7,7,8,2
ESS11e01,11,1,2024-06-20,51911,AT,30,5,180,9,9,9,2,3,2,3,2,4,8,8,88,88,8,7,1,1,2,2,1,2,1,1,2,1,1,2,6,4,4,8,9,10,1,2,5,2,5,5,5,1,1,1,8,10,8,5,2
ESS11e01,11,1,2024-06-20,51944,AT,300,5,60,6,6,6,3,1,1,1,1,5,5,5,5,5,5,5,2,2,2,2,2,2,2,2,2,2,6,5,8,5,6,6,7,7,1,1,5,1,4,4,3,3,3,3,6,4,4,7,2
ESS11e01,11,1,2024-06-20,51959,AT,0,5,120,7,6,10,3,4,2,4,1,7,10,9,7,8,10,9,3,2,2,2,2,2,2,2,2,2,6,5,8,6,88,88,10,10,2,2,2,4,10,2,4,1,1,3,7,10,10,9,1
ESS11e01,11,1,2024-06-20,51961,AT,15,5,60,6,6,8,2,2,3,2,3,3,2,3,1,1,0,0,1,2,2,2,1,2,2,2,2,1,3,8,10,7,7,7,7,7,5,3,3,4,3,1,3,2,3,4,5,2,1,10,1
ESS11e01,11,1,2024-06-20,51965,AT,0,5,5,5,7,5,4,2,2,2,3,3,3,6,3,3,3,3,1,2,2,2,2,2,1,2,1,2,6,4,10,10,5,5,7,5,2,1,5,1,0,1,2,2,2,2,5,5,5,10,2
ESS11e01,11,1,2024-06-20,51977,AT,15,4,60,9,9,9,3,1,1,1,2,7,9,10,6,5,8,10,2,2,2,2,2,2,2,2,2,2,6,88,8,9,7,7,8,8,3,1,4,4,10,3,3,1,1,1,10,10,8,9,2
ESS11e01,11,1,2024-06-20,51995,AT,45,1,6666,6,7,7,2,2,2,2,4,5,8,8,4,4,5,6,1,1,2,2,1,2,2,2,2,1,2,4,8,6,5,7,88,8,3,2,3,4,5,2,3,2,2,3,6,88,5,8,1
ESS11e01,11,1,2024-06-20,52009,AT,90,5,120,5,9,6,2,3,2,3,3,5,6,6,5,6,5,5,1,2,2,2,1,2,1,2,2,1,2,5,9,4,3,4,8,8,1,1,5,1,9,4,4,1,2,2,5,5,5,9,2
ESS11e01,11,1,2024-06-20,52020,AT,120,5,180,7,9,5,2,2,3,2,3,3,6,6,2,2,1,5,1,2,2,2,1,2,1,2,1,1,2,3,9,4,1,8,3,3,2,2,5,4,8,1,3,1,2,2,8,5,2,8,1
ESS11e01,11,1,2024-06-20,52035,AT,20,5,60,7,6,8,3,2,2,2,2,5,6,6,3,3,5,5,1,2,2,2,1,2,1,2,2,1,3,5,8,6,6,7,6,7,3,1,5,1,7,3,3,1,2,3,7,6,5,8,2
ESS11e01,11,1,2024-06-20,52046,AT,120,5,360,7,8,5,1,1,5,3,4,2,7,7,0,1,0,1,1,1,2,2,1,2,2,2,1,1,2,4,9,5,0,4,6,7,2,2,5,2,0,3,4,1,1,1,10,6,6,9,1
ESS11e01,11,1,2024-06-20,52062,AT,5,4,60,7,6,7,3,2,2,2,2,10,10,10,10,8,8,8,1,2,2,2,2,2,2,2,2,1,3,5,9,6,7,8,7,8,1,1,5,1,7,4,4,2,3,3,5,5,5,9,2
ESS11e01,11,1,2024-06-20,52065,AT,60,5,180,6,7,9,2,2,4,3,2,9,6,5,9,7,6,8,1,1,2,2,2,2,1,2,2,1,2,7,7,5,1,4,3,8,1,4,5,4,7,2,3,3,3,3,3,2,4,9,1
ESS11e01,11,1,2024-06-20,52089,AT,20,5,150,4,4,7,3,2,2,2,2,10,10,10,7,7,9,9,1,2,2,2,2,2,2,2,2,2,6,2,9,9,7,9,9,9,1,1,5,1,5,2,3,1,2,3,5,6,6,9,2
ESS11e01,11,1,2024-06-20,52094,AT,10,5,90,8,8,8,4,3,1,3,2,2,6,9,1,2,3,5,1,2,2,2,2,2,2,2,2,2,6,5,8,5,2,2,9,6,2,2,4,2,7,4,4,1,1,3,8,7,4,8,1
ESS11e01,11,1,2024-06-20,52117,AT,30,5,180,6,7,7,3,2,3,2,5,4,7,7,3,3,1,2,1,2,2,2,2,2,1,1,2,1,6,5,8,3,3,3,6,7,1,1,5,1,2,3,3,4,4,4,3,3,3,8,2
ESS11e01,11,1,2024-06-20,52135,AT,60,5,30,3,4,4,2,4,3,3,3,7,6,8,8,8,3,3,1,2,2,2,2,2,1,2,2,1,2,7,10,10,8,6,7,10,4,1,5,2,2,2,2,2,2,8,5,6,4,10,2
ESS11e01,11,1,2024-06-20,52150,AT,60,3,6666,9,4,7,2,3,4,3,2,4,4,4,2,4,1,1,1,2,2,1,2,2,2,2,2,1,3,7,9,6,4,7,9,9,2,3,3,7,7,2,2,2,3,3,6,3,3,9,2
ESS11e01,11,1,2024-06-20,52170,AT,30,5,600,7,6,3,3,2,1,2,2,1,4,7,0,0,3,2,1,1,2,2,1,2,2,1,2,1,3,3,4,1,1,5,7,5,1,1,5,1,3,2,4,1,1,1,7,8,5,4,2
ESS11e01,11,1,2024-06-20,52179,AT,10,5,180,7,7,9,3,2,4,2,4,1,5,8,0,0,0,3,1,2,2,2,2,2,2,2,1,7,6,10,10,9,4,8,0,3,2,5,5,5,77,3,3,2,2,2,9,1,4,10,1
ESS11e01,11,1,2024-06-20,52249,AT,8,5,45,7,7,7,4,2,1,3,1,4,8,10,1,3,2,2,1,2,2,2,1,2,2,2,1,2,6,5,8,7,2,4,2,3,3,1,5,2,1,2,4,2,2,2,6,6,5,8,1
ESS11e01,11,1,2024-06-20,52271,AT,105,4,270,4,4,5,2,3,3,3,3,6,7,5,5,7,6,5,1,1,1,1,2,2,2,1,2,1,2,6,7,7,8,8,7,8,2,4,4,5,7,2,1,1,2,2,7,5,6,8,1
ESS11e01,11,1,2024-06-20,52278,AT,30,5,150,8,8,9,2,3,3,3,3,4,7,8,3,2,4,5,1,2,2,2,1,2,2,2,2,2,6,5,8,7,5,9,8,9,2,2,4,3,1,2,2,2,3,3,6,4,4,8,1
ESS11e01,11,1,2024-06-20,52280,AT,5,5,480,4,8,7,3,1,1,1,1,7,8,8,7,7,7,8,2,2,2,2,2,2,2,2,2,2,6,5,8,6,7,7,7,8,1,1,5,2,7,3,3,3,3,3,6,6,6,7,2
ESS11e01,11,1,2024-06-20,52284,AT,60,5,90,5,5,5,2,2,4,2,5,88,7,7,2,2,88,88,1,2,2,2,2,2,2,2,2,2,6,77,8,4,3,4,88,7,2,8,8,8,88,4,9,4,4,4,3,5,88,8,1
ESS11e01,11,1,2024-06-20,52285,AT,40,5,165,2,2,3,3,2,2,2,1,4,2,4,7,5,4,3,2,2,2,2,2,2,2,2,2,2,6,6,6,6,6,5,6,5,2,3,3,4,6,2,8,2,3,4,5,4,4,7,1
ESS11e01,11,1,2024-06-20,52286,AT,15,5,120,6,4,4,2,2,2,2,3,5,7,7,3,2,3,6,1,1,2,1,2,1,1,1,2,1,2,7,7,6,3,6,6,5,1,2,3,4,5,2,4,2,3,3,88,3,4,6,2
ESS11e01,11,1,2024-06-20,52289,AT,60,5,390,5,7,6,2,2,1,2,2,4,4,4,4,4,4,4,3,2,2,2,2,2,2,2,2,2,6,4,9,1,1,4,6,5,1,1,4,3,4,4,5,3,3,3,4,5,4,9,1
ESS11e01,11,1,2024-06-20,52291,AT,60,1,6666,0,0,7,2,1,1,3,1,0,0,0,2,2,0,2,1,2,2,2,2,2,2,2,2,2,6,88,10,5,0,6,88,6,1,1,5,1,0,2,3,3,4,4,2,1,0,9,1
ESS11e01,11,1,2024-06-20,52293,AT,30,5,30,3,9,5,2,4,3,4,3,6,8,9,4,6,2,6,1,2,2,2,2,2,2,1,2,1,2,9,8,3,3,7,5,3,2,2,4,2,3,1,2,2,3,3,1,0,0,8,1
ESS11e01,11,1,2024-06-20,52305,AT,90,5,90,8,3,7,2,3,3,3,4,9,10,10,9,9,9,9,1,2,2,2,1,2,2,2,2,1,2,6,9,7,9,8,9,9,1,1,4,2,7,1,2,2,3,3,5,6,5,9,2
ESS11e01,11,1,2024-06-20,52438,AT,60,4,60,8,8,8,2,3,3,3,3,8,9,8,8,7,6,6,1,2,2,2,1,2,2,2,1,1,3,5,9,7,6,8,7,7,2,1,5,1,2,3,2,2,2,2,8,10,5,9,2
ESS11e01,11,1,2024-06-20,52449,AT,10,5,180,8,8,8,3,3,2,3,2,7,8,8,5,5,6,3,1,2,2,2,2,2,2,2,2,1,2,5,10,7,7,8,8,9,1,1,5,1,7,3,4,2,2,2,6,6,5,9,1
ESS11e01,11,1,2024-06-20,52452,AT,80,3,6666,9,8,9,2,3,5,2,5,4,4,8,2,2,0,5,1,1,1,2,2,2,2,2,2,1,1,4,9,6,3,7,5,2,2,4,8,5,9,1,3,2,2,3,2,2,3,8,1
ESS11e01,11,1,2024-06-20,52471,AT,45,5,90,6,7,6,3,4,2,4,1,7,7,7,7,7,7,7,2,2,2,2,2,2,2,2,2,2,6,5,7,8,7,8,10,10,1,1,4,1,5,2,2,1,1,1,10,10,10,9,2
ESS11e01,11,1,2024-06-20,52472,AT,40,5,240,6,10,5,3,1,3,1,5,5,4,5,2,2,2,1,1,2,2,2,1,2,2,2,1,2,6,1,8,3,3,5,4,6,1,2,5,5,2,1,5,3,3,3,3,5,2,10,2
ESS11e01,11,1,2024-06-20,52477,AT,60,5,120,9,8,7,2,3,2,3,3,5,10,8,2,1,6,5,1,1,2,2,2,2,2,2,2,1,1,0,9,3,3,8,4,3,1,1,5,1,6,4,3,1,1,2,7,6,6,8,2
ESS11e01,11,1,2024-06-20,52480,AT,60,1,6666,2,7,6,2,3,3,2,3,6,7,8,6,6,7,8,1,2,2,2,2,2,2,2,2,1,2,7,7,8,8,8,7,8,2,2,3,3,7,2,2,2,3,3,8,8,8,7,1
ESS11e01,11,1,2024-06-20,52487,AT,45,5,60,9,8,9,2,2,3,4,3,10,7,9,8,4,10,7,1,2,2,2,2,2,2,2,2,2,6,9,9,3,7,9,7,3,2,3,2,3,7,2,2,3,4,4,0,0,0,0,1
ESS11e01,11,1,2024-06-20,52510,AT,60,3,6666,3,6,3,1,2,3,2,3,4,8,9,4,4,5,5,1,2,1,2,1,2,1,2,2,2,6,6,8,5,3,6,3,8,5,2,4,3,4,2,2,2,3,3,6,7,2,8,2
ESS11e01,11,1,2024-06-20,52519,AT,60,3,6666,8,7,8,3,2,2,2,2,3,6,8,0,4,6,4,2,2,2,2,2,2,2,2,2,2,6,8,7,8,0,0,7,7,2,2,8,3,5,2,3,1,3,3,6,3,2,6,2
ESS11e01,11,1,2024-06-20,52532,AT,90,5,180,2,1,2,3,2,1,2,2,1,3,8,0,0,0,0,1,2,2,2,2,2,1,2,2,2,6,7,7,0,0,88,1,3,1,1,5,2,0,1,5,2,4,4,0,0,0,9,2
ESS11e01,11,1,2024-06-20,52545,AT,60,5,720,4,4,3,2,1,4,3,5,3,3,3,2,2,1,1,1,1,1,2,1,2,2,1,2,1,2,88,4,2,0,0,2,1,1,2,4,1,0,5,5,1,1,1,8,5,5,5,2
ESS11e01,11,1,2024-06-20,52573,AT,20,5,120,5,6,5,3,3,2,2,2,3,4,4,3,3,3,3,1,2,2,2,2,2,2,2,2,2,6,77,7,4,4,6,8,5,1,1,3,1,6,1,8,3,3,2,5,4,3,8,2
ESS11e01,11,1,2024-06-20,52600,AT,5,5,120,1,5,5,3,1,1,1,1,6,6,8,6,6,6,6,1,2,2,2,2,2,2,2,2,1,2,8,7,7,7,7,3,9,1,1,5,1,5,4,4,2,4,4,2,3,2,7,2
ESS11e01,11,1,2024-06-20,52616,AT,15,5,240,7,6,8,3,3,2,3,2,9,10,10,8,8,10,7,3,2,2,2,2,2,2,2,2,2,6,5,8,7,8,9,9,9,1,1,5,1,7,2,3,2,3,3,5,5,5,5,1
ESS11e01,11,1,2024-06-20,52629,AT,30,5,60,8,8,8,2,3,3,3,3,8,9,9,7,7,6,8,1,2,2,2,2,2,2,2,2,2,6,5,9,5,5,7,9,8,2,2,4,3,4,4,5,2,3,3,5,5,5,9,2
ESS11e01,11,1,2024-06-20,52638,AT,120,1,6666,3,3,3,2,3,2,3,2,6,7,7,4,6,0,0,2,2,2,2,2,2,2,2,2,2,6,5,7,6,5,8,9,9,2,2,3,3,5,2,4,2,3,4,7,0,0,8,2
ESS11e01,11,1,2024-06-20,52644,AT,60,5,120,6,7,6,2,3,4,3,5,7,9,9,7,7,6,6,1,2,2,2,2,2,2,2,2,2,6,5,7,6,7,7,6,8,2,1,5,1,88,2,3,3,4,4,3,5,3,8,2
ESS11e01,11,1,2024-06-20,52681,AT,240,5,480,8,1,4,1,2,4,3,5,1,5,5,1,1,5,5,1,1,2,2,1,2,2,2,1,1,6,6,6,5,2,5,1,5,3,1,5,2,3,2,4,2,3,3,2,1,2,6,1
ESS11e01,11,1,2024-06-20,52716,AT,60,1,6666,6,7,5,1,3,2,2,2,3,10,10,5,5,3,4,2,2,2,2,2,2,2,2,2,2,6,6,8,3,4,9,10,6,1,2,3,2,6,3,2,2,3,3,6,5,4,7,1
ESS11e01,11,1,2024-06-20,52731,AT,30,5,30,5,5,5,3,2,1,2,1,5,7,8,5,5,5,5,1,2,2,2,2,2,2,2,1,2,6,4,6,4,5,6,5,5,1,1,5,2,0,2,3,2,3,3,5,5,3,5,2
ESS11e01,11,1,2024-06-20,52744,AT,0,5,190,7,8,5,2,3,4,4,4,9,10,10,9,6,8,8,1,2,1,2,2,2,2,2,2,2,6,6,9,9,9,9,7,7,2,1,5,2,7,2,2,1,2,2,7,5,4,9,1
ESS11e01,11,1,2024-06-20,52745,AT,30,5,90,5,6,6,4,1,2,1,5,3,3,3,1,1,0,0,2,2,2,2,2,2,2,2,2,2,6,88,7,2,0,1,4,7,1,2,8,2,1,4,5,3,4,4,4,2,2,7,1
ESS11e01,11,1,2024-06-20,52746,AT,60,5,120,7,8,9,2,3,4,2,4,7,8,10,5,5,5,5,1,2,2,2,2,2,2,2,2,1,2,7,7,4,5,7,10,0,1,3,2,2,7,2,3,3,3,4,1,0,0,10,2
ESS11e01,11,1,2024-06-20,52759,AT,60,5,30,5,5,5,2,3,2,3,3,6,10,10,7,5,3,5,1,2,2,2,2,2,2,2,2,2,6,5,9,5,3,5,5,5,2,2,3,3,5,2,3,1,3,4,7,2,2,8,2
ESS11e01,11,1,2024-06-20,52762,AT,30,5,30,5,5,5,3,2,5,2,5,6,8,8,4,4,88,88,1,2,2,2,2,2,2,1,2,2,6,5,8,3,0,2,88,8,2,2,5,1,3,4,9,4,4,4,4,5,3,8,2
ESS11e01,11,1,2024-06-20,52781,AT,19,5,150,3,6,7,4,1,1,2,2,5,5,5,2,2,2,2,2,2,2,2,2,2,2,2,2,2,6,5,9,6,3,6,9,10,2,1,5,1,5,1,3,2,2,2,7,5,88,10,2
ESS11e01,11,1,2024-06-20,52791,AT,30,5,90,6,7,6,3,2,2,2,2,5,8,9,5,3,5,6,1,2,2,2,2,2,1,2,2,2,6,5,9,6,6,8,8,7,1,2,5,3,1,2,2,2,3,3,6,5,5,8,2
ESS11e01,11,1,2024-06-20,52796,AT,90,5,120,6,8,8,2,4,4,3,3,5,10,10,3,5,6,7,2,2,2,2,2,2,1,2,2,2,6,6,8,6,2,4,8,9,2,2,4,4,5,3,3,2,3,3,7,2,5,6,1
ESS11e01,11,1,2024-06-20,52815,AT,10,5,360,5,7,6,3,4,2,4,2,4,4,6,4,2,5,5,1,2,2,2,2,2,2,2,2,2,6,5,8,7,4,8,4,8,2,2,4,1,5,4,3,2,2,2,3,5,5,8,1
ESS11e01,11,1,2024-06-20,52833,AT,50,5,270,8,7,8,2,3,3,3,3,4,8,9,4,2,4,5,1,2,2,2,1,2,2,2,2,2,6,5,8,6,5,8,8,8,1,2,5,3,1,2,2,2,3,3,6,5,4,8,1
ESS11e01,11,1,2024-06-20,52858,AT,30,5,60,6,8,10,1,2,3,2,4,4,8,10,4,1,3,1,1,1,1,1,1,2,2,1,1,1,1,0,10,0,0,3,4,1,1,1,5,1,6,2,4,1,2,3,8,6,5,10,2
ESS11e01,11,1,2024-06-20,52880,AT,30,3,6666,5,7,6,3,1,1,1,2,6,8,9,1,1,3,7,3,2,2,2,2,2,2,2,2,2,6,6,7,8,4,7,8,6,1,2,5,3,0,4,3,2,3,3,10,5,3,7,2
ESS11e01,11,1,2024-06-20,52888,AT,60,4,120,5,6,4,2,1,3,1,3,3,3,3,0,0,0,2,2,2,2,2,2,2,1,1,2,2,6,77,5,4,4,5,5,3,1,4,2,5,2,2,4,2,4,4,5,2,3,5,2
ESS11e01,11,1,2024-06-20,52891,AT,60,5,120,9,9,9,2,3,3,2,1,5,7,10,4,6,5,8,1,2,2,2,1,2,2,2,1,1,3,5,5,5,5,5,5,5,1,2,2,2,5,2,3,3,3,3,7,7,8,9,1
ESS11e01,11,1,2024-06-20,52904,AT,30,5,30,5,4,5,2,2,3,2,3,3,0,2,5,4,0,0,1,2,2,2,2,2,1,2,2,1,2,5,9,8,2,5,5,8,2,1,5,4,2,2,3,2,4,4,2,3,3,9,1
ESS11e01,11,1,2024-06-20,52907,AT,180,5,90,5,5,4,1,2,3,3,4,3,3,5,2,2,0,0,1,1,1,2,2,1,2,1,2,1,1,6,8,3,2,5,4,6,2,2,5,2,5,2,3,1,3,3,3,2,4,8,1
ESS11e01,11,1,2024-06-20,52910,AT,0,5,360,3,3,3,4,2,2,2,2,88,88,5,1,1,88,88,2,2,2,2,2,2,2,2,2,2,6,88,8,88,88,88,7,7,8,1,5,2,88,4,4,3,3,3,88,88,88,8,2
ESS11e01,11,1,2024-06-20,52975,AT,60,5,120,8,8,9,1,4,3,3,4,4,3,10,4,5,6,4,1,2,1,1,2,2,2,1,1,1,1,8,8,3,5,6,10,2,1,1,4,5,6,2,3,1,4,4,2,0,1,8,1
ESS11e01,11,1,2024-06-20,52994,AT,20,4,120,7,7,8,2,3,3,3,3,7,9,9,5,5,7,7,1,2,2,2,1,2,1,2,1,1,2,6,8,7,7,8,7,6,2,1,4,2,6,3,4,2,2,2,7,5,5,8,2
ESS11e01,11,1,2024-06-20,53002,AT,60,5,180,8,9,8,1,3,3,2,3,7,7,6,6,6,7,8,1,1,1,2,1,1,2,2,1,1,1,3,8,4,3,6,6,6,1,1,1,1,10,5,5,2,2,2,9,7,5,9,1
ESS11e01,11,1,2024-06-20,53008,AT,60,1,6666,7,7,8,1,3,2,3,8,7,7,8,5,5,5,7,1,1,2,2,2,2,2,2,2,1,2,6,8,6,6,8,6,8,1,2,4,3,7,2,3,2,2,2,6,5,4,8,1
ESS11e01,11,1,2024-06-20,53011,AT,45,5,60,8,10,6,2,3,3,3,3,5,2,8,4,4,2,1,1,1,2,2,1,2,2,2,2,1,1,5,10,8,10,5,7,10,3,2,5,1,8,2,2,1,2,2,10,10,8,10,2
ESS11e01,11,1,2024-06-20,53015,AT,45,4,180,5,5,5,3,2,2,2,2,2,5,8,0,0,0,1,2,2,2,2,1,2,2,2,1,8,6,2,5,3,1,3,5,4,2,1,5,1,5,3,9,2,2,2,8,9,6,5,2
ESS11e01,11,1,2024-06-20,53016,AT,90,1,6666,6,7,7,1,3,3,3,8,6,5,9,6,6,6,7,1,1,2,2,1,2,2,2,2,1,2,6,8,7,6,7,5,6,2,2,4,8,5,2,2,1,3,3,5,4,3,8,2
ESS11e01,11,1,2024-06-20,53029,AT,75,5,120,5,7,6,2,3,5,3,5,6,8,8,5,5,5,5,1,2,2,2,2,2,2,2,2,1,6,5,7,4,4,5,5,7,1,1,5,1,4,3,4,3,4,4,4,5,3,7,1
ESS11e01,11,1,2024-06-20,53067,AT,5,5,300,7,7,7,3,1,1,1,1,5,10,10,5,5,5,8,2,2,2,2,2,2,1,2,2,2,6,3,8,8,6,7,8,9,2,1,5,2,7,3,3,3,3,2,7,6,6,8,2
ESS11e01,11,1,2024-06-20,53091,AT,60,5,90,5,9,5,1,3,3,2,4,6,6,7,7,7,6,7,1,2,2,2,2,2,2,2,2,2,6,5,7,5,5,6,5,4,1,1,5,4,0,1,2,2,2,2,10,8,5,8,2
ESS11e01,11,1,2024-06-20,53100,AT,75,5,15,5,5,5,2,3,2,2,3,5,4,7,5,5,3,5,2,2,2,2,2,2,2,2,1,1,2,8,9,7,6,5,6,1,1,3,3,4,3,1,3,2,2,2,7,5,5,9,2
ESS11e01,11,1,2024-06-20,53131,AT,90,5,150,6,10,7,3,1,2,1,5,3,4,9,2,1,2,88,1,2,2,2,2,2,1,2,2,2,6,2,7,5,2,4,3,6,1,1,5,5,8,2,2,2,3,3,5,6,6,7,2
ESS11e01,11,1,2024-06-20,53145,AT,45,5,300,5,4,2,1,1,5,1,5,4,1,0,0,0,0,0,1,2,2,2,2,1,1,2,2,2,6,5,8,5,0,3,6,6,5,1,5,5,0,1,5,4,4,4,88,0,0,8,1
ESS11e01,11,1,2024-06-20,53154,AT,210,5,120,3,0,0,3,1,2,1,1,0,1,1,0,0,0,0,1,2,2,2,2,2,2,2,1,2,6,7,10,3,0,3,2,1,1,3,5,1,0,2,5,4,4,4,0,0,0,9,1
ESS11e01,11,1,2024-06-20,53159,AT,60,5,60,6,7,8,2,2,2,2,2,6,7,7,3,3,4,4,1,2,2,2,1,2,1,2,2,7,6,4,7,5,5,5,88,6,2,1,4,1,3,4,8,3,3,3,4,5,4,8,2
ESS11e01,11,1,2024-06-20,53183,AT,60,2,6666,6,7,6,3,2,3,2,5,6,4,4,6,6,6,6,7,2,2,2,2,2,2,2,2,7,6,4,8,6,5,5,6,6,1,1,5,1,88,3,9,4,4,4,3,4,4,9,2
ESS11e01,11,1,2024-06-20,53193,AT,30,5,180,8,7,8,2,3,3,3,3,4,7,8,2,2,4,5,1,2,2,2,1,2,2,2,2,2,6,5,8,6,5,9,7,8,1,2,4,3,1,2,2,2,3,3,6,4,4,7,1
ESS11e01,11,1,2024-06-20,53212,AT,60,5,120,8,8,6,2,3,3,3,3,6,7,7,5,5,5,5,1,2,1,2,2,2,2,2,2,1,3,5,10,5,7,7,4,6,4,3,5,5,6,2,4,1,2,2,5,5,5,10,1
ESS11e01,11,1,2024-06-20,53236,AT,180,5,210,7,7,7,1,3,3,3,3,7,6,8,6,5,6,6,1,2,2,2,2,2,2,2,2,1,1,6,8,7,6,7,5,7,2,3,4,3,5,2,2,2,3,3,7,4,4,8,2
ESS11e01,11,1,2024-06-20,53245,AT,0,5,180,7,8,6,4,2,2,1,1,3,9,9,4,1,5,6,2,2,2,2,2,2,2,2,2,2,6,88,7,6,5,6,8,8,1,2,4,3,6,4,3,1,2,2,6,7,5,7,2
ESS11e01,11,1,2024-06-20,53278,AT,20,5,300,8,7,3,2,2,2,2,3,3,5,8,2,3,4,5,1,2,2,2,2,2,2,2,1,1,2,4,10,8,6,7,8,7,3,2,2,3,5,2,2,1,2,2,8,2,4,10,2
ESS11e01,11,1,2024-06-20,53286,AT,30,2,6666,1,7,0,2,2,2,3,2,0,10,10,1,1,88,7,2,2,2,2,2,2,1,2,2,2,6,6,10,6,0,8,6,9,2,2,5,2,4,2,3,2,4,4,5,4,5,5,2
ESS11e01,11,1,2024-06-20,53298,AT,75,4,85,4,5,6,2,3,3,3,3,6,8,6,6,4,5,6,1,1,1,2,2,2,1,2,1,1,2,6,6,6,6,8,6,6,2,3,3,4,4,2,2,3,3,3,6,4,6,7,2
ESS11e01,11,1,2024-06-20,53301,AT,60,5,150,4,6,5,2,2,3,2,3,3,3,3,2,1,0,1,1,1,2,1,1,1,2,1,1,2,6,4,6,2,0,1,3,3,1,2,2,3,1,2,4,3,3,3,3,2,2,6,1
